dcop,p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,bird_eye_cost,anytime_bird_eye,known_ratio,cost_change_counter,top_cost_not_best,top_change_counter,top_change_ratio,anytime_cost,top_cost,hyper_parametr,Heuristics
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2799,55250,54548,1.0,2382,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2800,55280,54548,1.0,2383,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2801,55924,54548,1.0,2384,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2802,54690,54548,1.0,2385,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2803,54690,54548,1.0,2386,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2804,54690,54548,1.0,2386,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2805,54690,54548,1.0,2386,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2806,55264,54548,1.0,2386,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2807,55012,54548,1.0,2387,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2808,55012,54548,1.0,2388,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2809,55012,54548,1.0,2388,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2810,54816,54548,1.0,2388,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2811,54620,54548,1.0,2389,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2812,54876,54548,1.0,2390,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2813,55280,54548,1.0,2391,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2814,54760,54548,1.0,2392,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2815,55240,54548,1.0,2393,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2816,55122,54548,1.0,2394,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2817,56202,54548,1.0,2395,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2818,56458,54548,1.0,2396,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2819,56482,54548,1.0,2397,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2820,55954,54548,1.0,2398,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2821,55180,54548,1.0,2399,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2822,55170,54548,1.0,2400,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2823,54760,54548,1.0,2401,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2824,54760,54548,1.0,2402,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2825,54760,54548,1.0,2402,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2826,54620,54548,1.0,2402,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2827,54620,54548,1.0,2403,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2828,54930,54548,1.0,2403,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2829,55018,54548,1.0,2404,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2830,55264,54548,1.0,2405,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2831,55264,54548,1.0,2406,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2832,54930,54548,1.0,2406,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2833,55108,54548,1.0,2407,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2834,54930,54548,1.0,2408,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2835,55624,54548,1.0,2409,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2836,54930,54548,1.0,2410,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2837,54930,54548,1.0,2411,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2838,55192,54548,1.0,2411,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2839,55538,54548,1.0,2412,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2840,54620,54548,1.0,2413,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2841,55118,54548,1.0,2414,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2842,55118,54548,1.0,2415,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2843,56106,54548,1.0,2415,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2844,55538,54548,1.0,2416,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2845,55754,54548,1.0,2417,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2846,55062,54548,1.0,2418,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2847,55754,54548,1.0,2419,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2848,55660,54548,1.0,2420,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2849,55402,54548,1.0,2421,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2850,55402,54548,1.0,2422,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2851,55408,54548,1.0,2422,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2852,55068,54548,1.0,2423,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2853,55280,54548,1.0,2424,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2854,55474,54548,1.0,2425,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2855,55878,54548,1.0,2426,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2856,55262,54548,1.0,2427,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2857,55332,54548,1.0,2428,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2858,55938,54548,1.0,2429,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2859,54876,54548,1.0,2430,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2860,55324,54548,1.0,2431,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2861,55282,54548,1.0,2432,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2862,55286,54548,1.0,2433,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2863,55010,54548,1.0,2434,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2864,55010,54548,1.0,2435,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2865,55328,54548,1.0,2435,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2866,55606,54548,1.0,2436,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2867,55606,54548,1.0,2437,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2868,55434,54548,1.0,2437,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2869,55434,54548,1.0,2438,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2870,55906,54548,1.0,2438,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2871,54876,54548,1.0,2439,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2872,54932,54548,1.0,2440,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2873,55398,54548,1.0,2441,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2874,55398,54548,1.0,2442,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2875,55238,54548,1.0,2442,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2876,55488,54548,1.0,2443,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2877,55166,54548,1.0,2444,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2878,55166,54548,1.0,2445,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2879,55784,54548,1.0,2445,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2880,55298,54548,1.0,2446,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2881,55034,54548,1.0,2447,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2882,55006,54548,1.0,2448,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2883,55810,54548,1.0,2449,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2884,56888,54548,1.0,2450,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2885,54770,54548,1.0,2451,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2886,55098,54548,1.0,2452,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2887,55988,54548,1.0,2453,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2888,55610,54548,1.0,2454,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2889,56864,54548,1.0,2455,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2890,55224,54548,1.0,2456,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2891,55390,54548,1.0,2457,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2892,55390,54548,1.0,2458,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2893,55390,54548,1.0,2458,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2894,55508,54548,1.0,2458,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2895,54760,54548,1.0,2459,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2896,56120,54548,1.0,2460,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2897,54874,54548,1.0,2461,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2898,55422,54548,1.0,2462,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2899,55276,54548,1.0,2463,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2900,55716,54548,1.0,2464,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2901,55304,54548,1.0,2465,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2902,55400,54548,1.0,2466,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2903,55834,54548,1.0,2467,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2904,54968,54548,1.0,2468,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2905,55370,54548,1.0,2469,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2906,55884,54548,1.0,2470,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2907,56292,54548,1.0,2471,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2908,57080,54548,1.0,2472,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2909,55560,54548,1.0,2473,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2910,55196,54548,1.0,2474,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2911,55196,54548,1.0,2475,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2912,55156,54548,1.0,2475,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2913,56010,54548,1.0,2476,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2914,56060,54548,1.0,2477,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2915,55368,54548,1.0,2478,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2916,55612,54548,1.0,2479,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2917,55612,54548,1.0,2480,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2918,55612,54548,1.0,2480,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2919,55612,54548,1.0,2480,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2920,55344,54548,1.0,2480,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2921,55344,54548,1.0,2481,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2922,56776,54548,1.0,2481,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2923,55150,54548,1.0,2482,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2924,56126,54548,1.0,2483,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2925,57364,54548,1.0,2484,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2926,56514,54548,1.0,2485,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2927,55416,54548,1.0,2486,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2928,55364,54548,1.0,2487,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2929,56206,54548,1.0,2488,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2930,56350,54548,1.0,2489,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2931,55314,54548,1.0,2490,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2932,55402,54548,1.0,2491,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2933,55194,54548,1.0,2492,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2934,55536,54548,1.0,2493,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2935,55536,54548,1.0,2494,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2936,55194,54548,1.0,2494,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2937,56112,54548,1.0,2495,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2938,55526,54548,1.0,2496,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2939,55194,54548,1.0,2497,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2940,56164,54548,1.0,2498,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2941,55588,54548,1.0,2499,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2942,55546,54548,1.0,2500,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2943,55974,54548,1.0,2501,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2944,55988,54548,1.0,2502,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2945,55762,54548,1.0,2503,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2946,55106,54548,1.0,2504,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2947,55026,54548,1.0,2505,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2948,55192,54548,1.0,2506,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2949,55026,54548,1.0,2507,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2950,56120,54548,1.0,2508,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2951,55658,54548,1.0,2509,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2952,55970,54548,1.0,2510,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2953,54824,54548,1.0,2511,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2954,54824,54548,1.0,2512,2147483647,0,0.0,73476,0,299,1
Uniformly random DCOPs,1.0,false,200,0.0,AsynchronyDSA_SDP_k=40,0.6,1.0,1,2955,55396,54548,1.0,2512,2147483647,0,0.0,73476,0,299,1
